player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Tyrese,Haliburton,PG,24,37,9,22,40.9,1,1,5,14,35.7,1,2,3,8,0,2,0,2,+3
Tyrese,Haliburton,PG,8,36,3,8,37.5,0,0,2,6,33.3,0,2,2,11,1,1,2,0,0
Tyrese,Haliburton,PG,12,33,3,10,30.0,4,4,2,7,28.6,0,4,4,8,2,0,3,2,+3
Tyrese,Haliburton,PG,30,31,10,16,62.5,7,10,3,8,37.5,0,5,5,5,1,2,2,1,+15
Tyrese,Haliburton,PG,19,35,7,13,53.8,1,1,4,10,40.0,0,6,6,12,1,1,5,0,-11
Tyrese,Haliburton,PG,12,25,5,10,50.0,2,3,0,4,0,0,2,2,13,3,3,2,1,+27
Tyrese,Haliburton,PG,9,38,4,7,57.1,0,0,1,3,33.3,1,6,7,8,0,1,3,1,-3
Tyrese,Haliburton,PG,12,37,4,10,40.0,1,2,3,7,42.9,1,3,4,12,4,1,2,1,+17
Tyrese,Haliburton,PG,18,46,8,22,36.4,1,1,1,12,8.3,5,5,10,16,1,0,4,1,+16
Tyrese,Haliburton,PG,24,32,8,16,50.0,3,3,5,12,41.7,0,4,4,4,0,1,3,0,+13
Tyrese,Haliburton,PG,16,34,6,14,42.9,0,0,4,10,40.0,1,3,4,6,1,0,2,0,-14
Tyrese,Haliburton,PG,17,32,7,16,43.8,1,1,2,10,20.0,1,5,6,10,1,0,2,0,+12
Tyrese,Haliburton,PG,6,36,2,6,33.3,0,0,2,5,40.0,0,2,2,8,0,4,3,0,-12
Tyrese,Haliburton,PG,34,35,11,19,57.9,5,6,7,11,63.6,2,4,6,9,0,3,2,0,-17
Tyrese,Haliburton,PG,35,38,14,26,53.8,1,1,6,16,37.5,0,4,4,7,1,2,2,1,+16
Tyrese,Haliburton,PG,20,28,8,15,53.3,0,0,4,10,40.0,0,6,6,5,2,0,0,0,+31
Tyrese,Haliburton,PG,13,34,5,9,55.6,2,2,1,4,25.0,0,2,2,5,0,2,2,2,-22
