player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Myles,Turner,C,23,31,9,9,100.0,3,4,2,2,100.0,0,8,8,4,4,1,2,0,+5
Myles,Turner,C,22,31,8,13,61.5,5,5,1,5,20.0,0,5,5,1,1,2,1,2,+6
Myles,Turner,C,13,28,5,9,55.6,3,3,0,3,0,1,10,11,1,3,2,1,2,+4
Myles,Turner,C,33,30,10,15,66.7,11,12,2,7,28.6,2,6,8,1,2,0,4,0,+7
Myles,Turner,C,16,26,5,8,62.5,4,6,2,3,66.7,5,6,11,1,2,0,3,2,-18
Myles,Turner,C,14,27,5,11,45.5,4,4,0,2,0,2,8,10,0,5,1,0,2,+2
Myles,Turner,C,12,19,5,10,50.0,2,4,0,1,0,2,3,5,0,3,0,2,3,-14
Myles,Turner,C,16,30,6,17,35.3,0,0,4,9,44.4,3,7,10,0,2,0,2,1,-7
Myles,Turner,C,20,28,7,14,50.0,5,6,1,5,20.0,0,4,4,2,1,0,0,0,+16
Myles,Turner,C,12,21,4,8,50.0,3,5,1,3,33.3,1,6,7,1,5,0,2,4,+1
Myles,Turner,C,12,31,4,11,36.4,3,5,1,3,33.3,1,7,8,0,4,0,3,6,+14
Myles,Turner,C,24,30,11,17,64.7,0,0,2,3,66.7,0,3,3,4,1,1,1,4,+7
Myles,Turner,C,27,34,9,15,60.0,4,6,5,8,62.5,0,7,7,1,1,0,1,1,-13
Myles,Turner,C,11,25,5,10,50.0,1,1,0,2,0,3,4,7,1,3,1,0,0,+16
Myles,Turner,C,12,29,5,10,50.0,0,0,2,4,50.0,1,2,3,1,3,1,2,1,-5
Myles,Turner,C,6,20,2,7,28.6,1,2,1,4,25.0,1,4,5,3,5,0,1,2,+9
Myles,Turner,C,14,27,5,15,33.3,3,4,1,5,20.0,2,8,10,0,2,0,0,5,+7
Myles,Turner,C,20,28,7,12,58.3,2,4,4,6,66.7,0,5,5,3,3,0,1,2,-9
Myles,Turner,C,24,26,8,12,66.7,4,6,4,6,66.7,1,6,7,0,4,0,1,1,+1
Myles,Turner,C,12,25,4,10,40.0,2,2,2,5,40.0,1,3,4,0,0,0,1,1,+1
Myles,Turner,C,10,28,4,12,33.3,2,2,0,5,0,1,4,5,3,4,1,1,2,+14
Myles,Turner,C,9,14,3,5,60.0,1,2,2,4,50.0,0,6,6,0,1,1,2,5,+19
Myles,Turner,C,16,18,6,11,54.5,2,2,2,3,66.7,0,3,3,0,4,1,1,1,-2
Myles,Turner,C,22,37,6,12,50.0,8,8,2,6,33.3,1,12,13,2,2,0,0,2,-4
Myles,Turner,C,16,21,6,10,60.0,1,4,3,7,42.9,1,3,4,1,3,0,2,1,+14
Myles,Turner,C,17,28,6,11,54.5,4,6,1,5,20.0,0,6,6,5,0,0,2,1,-10
