player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Pascal,Siakam,PF,18,32,6,12,50.0,6,7,0,0,0,0,11,11,4,1,2,0,1,+5
Pascal,Siakam,PF,17,36,8,12,66.7,1,3,0,1,0,3,6,9,3,5,2,2,2,0
Pascal,Siakam,PF,28,28,11,22,50.0,6,6,0,1,0,4,7,11,4,3,3,2,0,+22
Pascal,Siakam,PF,19,32,9,18,50.0,1,4,0,1,0,4,8,12,1,3,1,2,0,-12
Pascal,Siakam,PF,25,27,10,15,66.7,3,6,2,3,66.7,0,8,8,4,0,1,0,1,+12
Pascal,Siakam,PF,25,33,11,17,64.7,2,4,1,3,33.3,3,13,16,6,1,1,3,0,+16
Pascal,Siakam,PF,36,33,16,29,55.2,4,8,0,2,0,4,8,12,2,3,0,1,0,-11
Pascal,Siakam,PF,31,31,12,20,60.0,6,8,1,2,50.0,2,2,4,2,2,0,2,0,+20
Pascal,Siakam,PF,14,30,2,7,28.6,9,11,1,1,100.0,2,6,8,5,3,0,1,0,-5
Pascal,Siakam,PF,22,31,8,16,50.0,6,7,0,0,0,1,10,11,6,0,1,1,1,+23
Pascal,Siakam,PF,15,24,7,15,46.7,0,0,1,2,50.0,2,4,6,2,0,1,2,0,+22
Pascal,Siakam,PF,26,35,12,27,44.4,2,4,0,3,0,3,6,9,3,3,1,2,0,-20
Pascal,Siakam,PF,21,30,8,10,80.0,4,5,1,1,100.0,1,4,5,2,5,0,1,0,-5
Pascal,Siakam,PF,18,32,7,15,46.7,3,4,1,3,33.3,2,6,8,1,4,0,0,0,-2
Pascal,Siakam,PF,16,27,6,10,60.0,4,4,0,0,0,5,4,9,3,4,0,3,2,+13
Pascal,Siakam,PF,19,32,7,15,46.7,3,4,2,3,66.7,1,5,6,1,4,0,0,0,-12
Pascal,Siakam,PF,28,25,13,18,72.2,1,2,1,2,50.0,2,4,6,1,3,1,2,0,+27
Pascal,Siakam,PF,36,40,15,25,60.0,5,10,1,4,25.0,5,8,13,2,3,1,1,2,-9
Pascal,Siakam,PF,37,37,16,23,69.6,2,3,3,4,75.0,1,10,11,6,3,0,0,0,+6
Pascal,Siakam,PF,17,42,7,17,41.2,3,5,0,3,0,4,5,9,4,1,1,0,1,+1
Pascal,Siakam,PF,13,40,6,14,42.9,1,3,0,4,0,1,8,9,7,2,2,0,1,+15
Pascal,Siakam,PF,12,34,5,12,41.7,1,5,1,4,25.0,2,2,4,2,3,0,1,0,-18
Pascal,Siakam,PF,19,35,9,15,60.0,0,0,1,3,33.3,1,6,7,4,4,1,1,0,+19
Pascal,Siakam,PF,19,37,8,16,50.0,2,4,1,3,33.3,2,4,6,5,4,1,1,0,-4
Pascal,Siakam,PF,14,36,7,18,38.9,0,2,0,3,0,5,4,9,2,3,0,0,1,-9
Pascal,Siakam,PF,26,31,9,14,64.3,7,9,1,1,100.0,3,4,7,1,5,0,3,1,+15
Pascal,Siakam,PF,14,22,7,9,77.8,0,0,0,0,0,1,3,4,2,3,1,0,0,+23
Pascal,Siakam,PF,22,33,7,15,46.7,6,7,2,3,66.7,3,5,8,2,3,1,2,0,-2
