player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Miles,McBride,PG,0,12,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,+2
Miles,McBride,PG,29,47,9,13,69.2,5,6,6,9,66.7,1,0,1,2,4,1,1,0,+3
Miles,McBride,PG,11,44,4,9,44.4,2,2,1,5,20.0,0,3,3,3,2,1,0,1,-11
Miles,McBride,PG,26,48,9,16,56.3,2,2,6,12,50.0,1,1,2,3,4,1,0,0,+12
Miles,McBride,PG,13,43,5,12,41.7,2,2,1,7,14.3,1,4,5,4,4,1,0,0,+28
Miles,McBride,PG,29,40,10,17,58.8,0,0,9,14,64.3,1,2,3,7,4,1,1,0,+40
Miles,McBride,PG,7,46,3,9,33.3,0,0,1,4,25.0,2,0,2,3,3,4,1,0,-5
Miles,McBride,PG,19,46,6,15,40.0,3,3,4,10,40.0,2,2,4,3,3,3,1,0,-6
Miles,McBride,PG,24,45,9,16,56.3,2,2,4,8,50.0,0,2,2,2,3,0,2,1,-4
Miles,McBride,PG,12,43,4,13,30.8,1,2,3,10,30.0,2,2,4,3,4,0,1,0,-4
Miles,McBride,PG,19,38,6,11,54.5,3,3,4,7,57.1,0,7,7,2,1,0,1,0,+3
Miles,McBride,PG,8,18,3,6,50.0,0,0,2,4,50.0,1,1,2,1,1,3,0,0,+1
Miles,McBride,PG,7,22,3,10,30.0,0,0,1,6,16.7,1,1,2,2,2,0,0,0,-2
Miles,McBride,PG,2,22,1,6,16.7,0,0,0,4,0,0,0,0,4,1,1,1,0,-9
Miles,McBride,PG,7,14,3,4,75.0,0,0,1,2,50.0,1,1,2,3,1,0,0,0,-3
Miles,McBride,PG,21,28,7,12,58.3,2,2,5,7,71.4,0,3,3,4,3,1,0,0,+37
Miles,McBride,PG,9,21,4,11,36.4,1,1,0,3,0,0,1,1,2,2,1,0,0,-8
Miles,McBride,PG,8,22,3,7,42.9,0,0,2,4,50.0,1,1,2,1,3,1,1,0,-8
Miles,McBride,PG,13,27,4,7,57.1,2,3,3,5,60.0,1,3,4,0,2,0,1,0,+8
Miles,McBride,PG,14,33,6,11,54.5,0,0,2,7,28.6,0,4,4,4,2,1,1,1,-1
Miles,McBride,PG,3,9,1,4,25.0,0,0,1,4,25.0,0,0,0,0,2,0,0,0,-17
Miles,McBride,PG,0,11,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-13
Miles,McBride,PG,4,20,1,4,25.0,2,2,0,2,0,0,0,0,1,2,0,0,0,-22
Miles,McBride,PG,10,29,3,8,37.5,2,2,2,5,40.0,1,1,2,1,2,1,0,0,+11
Miles,McBride,PG,16,32,6,17,35.3,1,2,3,11,27.3,2,3,5,4,3,1,3,0,-16
Miles,McBride,PG,17,40,7,15,46.7,0,0,3,7,42.9,1,0,1,4,4,0,1,0,+26
