player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Luka,Doncic,PG,33,33,10,21,47.6,9,12,4,8,50.0,1,5,6,6,4,1,3,2,-13
Luka,Doncic,PG,45,41,17,29,58.6,5,5,6,11,54.5,0,9,9,14,1,3,1,0,+13
Luka,Doncic,PG,30,36,11,23,47.8,7,9,1,8,12.5,1,10,11,16,3,2,5,0,+11
Luka,Doncic,PG,37,37,14,25,56.0,6,8,3,9,33.3,3,9,12,11,3,0,2,0,-20
Luka,Doncic,PG,38,40,14,27,51.9,6,6,4,10,40.0,2,9,11,10,2,1,7,0,+9
Luka,Doncic,PG,39,43,15,30,50.0,5,6,4,13,30.8,0,10,10,11,4,0,5,0,-18
Luka,Doncic,PG,35,40,12,24,50.0,4,4,7,13,53.8,0,11,11,11,2,1,4,0,+11
Luka,Doncic,PG,39,37,13,24,54.2,9,10,4,13,30.8,0,10,10,10,1,3,6,2,+13
Luka,Doncic,PG,27,34,9,23,39.1,3,4,6,15,40.0,2,10,12,14,2,1,2,0,+34
Luka,Doncic,PG,21,30,7,18,38.9,6,8,1,6,16.7,1,2,3,9,0,0,6,0,+14
Luka,Doncic,PG,37,40,12,27,44.4,8,10,5,11,45.5,4,6,10,3,3,2,3,0,-1
Luka,Doncic,PG,18,40,6,27,22.2,4,5,2,11,18.2,0,10,10,16,0,1,4,0,+5
Luka,Doncic,PG,34,35,11,23,47.8,8,12,4,10,40.0,1,8,9,8,2,4,4,0,-3
Luka,Doncic,PG,29,41,10,24,41.7,7,8,2,11,18.2,2,10,12,13,3,1,4,1,+10
Luka,Doncic,PG,28,32,10,18,55.6,4,5,4,8,50.0,1,10,11,6,4,2,4,0,+18
Luka,Doncic,PG,26,41,6,14,42.9,10,14,4,8,50.0,0,9,9,12,2,2,5,0,+6
Luka,Doncic,PG,47,35,18,30,60.0,2,5,9,16,56.3,0,12,12,7,1,2,4,0,+12
Luka,Doncic,PG,30,39,11,22,50.0,3,4,5,11,45.5,1,11,12,11,1,0,5,0,+9
Luka,Doncic,PG,25,37,8,25,32.0,3,3,6,15,40.0,0,12,12,8,3,2,5,1,+21
Luka,Doncic,PG,37,45,12,21,57.1,9,9,4,10,40.0,2,7,9,12,5,0,7,2,+20
Luka,Doncic,PG,39,35,13,25,52.0,5,7,8,17,47.1,2,10,12,10,2,0,4,1,+22
Luka,Doncic,PG,29,36,9,23,39.1,7,8,4,15,26.7,1,8,9,9,4,0,3,0,+7
Luka,Doncic,PG,33,42,11,26,42.3,7,8,4,12,33.3,1,12,13,6,1,1,4,0,+3
Luka,Doncic,PG,32,46,11,26,42.3,5,6,5,14,35.7,0,6,6,9,3,1,3,1,+8
Luka,Doncic,PG,22,40,7,25,28.0,5,7,3,14,21.4,1,9,10,9,2,2,5,0,+11
Luka,Doncic,PG,29,45,10,24,41.7,8,10,1,9,11.1,4,6,10,10,5,0,3,1,+10
Luka,Doncic,PG,35,39,14,26,53.8,5,5,2,8,25.0,1,6,7,10,4,1,2,0,+28
Luka,Doncic,PG,28,43,9,26,34.6,9,11,1,10,10.0,1,6,7,13,5,1,5,1,+9
Luka,Doncic,PG,19,41,6,19,31.6,6,10,1,8,12.5,0,6,6,9,0,2,5,0,-21
Luka,Doncic,PG,29,41,11,21,52.4,2,2,5,8,62.5,0,10,10,7,0,3,1,1,+6
Luka,Doncic,PG,22,40,7,17,41.2,7,10,1,4,25.0,3,12,15,5,1,2,4,0,+3
