player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Michael,Porter Jr.,SF,13,37,6,14,42.9,0,0,1,3,33.3,2,6,8,0,2,0,1,0,-1
Michael,Porter Jr.,SF,15,39,6,17,35.3,0,0,3,9,33.3,1,7,8,2,4,1,0,0,-16
Michael,Porter Jr.,SF,13,35,5,14,35.7,0,0,3,10,30.0,0,4,4,1,0,0,1,0,+8
Michael,Porter Jr.,SF,12,24,4,10,40.0,2,2,2,6,33.3,3,2,5,3,1,0,3,3,-2
Michael,Porter Jr.,SF,27,38,11,20,55.0,1,1,4,7,57.1,1,7,8,2,1,0,1,1,+6
Michael,Porter Jr.,SF,11,31,3,11,27.3,3,3,2,8,25.0,3,3,6,4,2,1,2,0,-16
Michael,Porter Jr.,SF,19,37,8,17,47.1,0,0,3,7,42.9,1,3,4,2,0,0,1,0,-12
Michael,Porter Jr.,SF,22,31,9,16,56.3,2,2,2,7,28.6,5,6,11,2,2,0,2,0,+10
Michael,Porter Jr.,SF,34,34,13,21,61.9,3,3,5,10,50.0,4,8,12,1,3,1,0,1,+17
Michael,Porter Jr.,SF,9,32,3,11,27.3,2,2,1,6,16.7,0,7,7,1,1,1,0,0,+8
Michael,Porter Jr.,SF,14,24,5,11,45.5,2,2,2,6,33.3,0,5,5,1,3,0,3,1,+35
Michael,Porter Jr.,SF,30,38,12,23,52.2,2,2,4,10,40.0,2,9,11,3,2,2,2,2,+1
Michael,Porter Jr.,SF,25,37,10,10,100.0,0,0,5,5,100.0,0,10,10,4,0,1,1,1,+4
Michael,Porter Jr.,SF,20,40,8,18,44.4,0,0,4,12,33.3,0,7,7,0,3,1,2,0,-6
Michael,Porter Jr.,SF,9,30,4,9,44.4,0,0,1,4,25.0,0,2,2,1,4,0,0,0,-4
Michael,Porter Jr.,SF,19,22,8,13,61.5,0,0,3,5,60.0,1,3,4,2,1,1,2,1,+12
Michael,Porter Jr.,SF,19,33,8,14,57.1,1,2,2,6,33.3,3,5,8,3,2,1,0,1,-2
Michael,Porter Jr.,SF,25,34,9,16,56.3,2,2,5,9,55.6,2,5,7,0,0,0,1,0,+10
Michael,Porter Jr.,SF,13,23,5,9,55.6,1,1,2,5,40.0,0,7,7,1,1,1,0,0,+5
Michael,Porter Jr.,SF,20,37,6,13,46.2,4,4,4,9,44.4,2,5,7,3,2,2,1,2,+6
Michael,Porter Jr.,SF,26,32,9,15,60.0,4,5,4,7,57.1,1,3,4,1,2,0,3,0,+8
Michael,Porter Jr.,SF,31,37,13,16,81.3,2,2,3,6,50.0,1,7,8,0,1,0,1,0,+25
Michael,Porter Jr.,SF,12,35,5,12,41.7,1,2,1,5,20.0,3,6,9,3,2,0,2,0,-3
Michael,Porter Jr.,SF,11,22,4,7,57.1,0,0,3,4,75.0,1,3,4,2,0,1,1,0,+5
Michael,Porter Jr.,SF,18,33,7,16,43.8,2,2,2,7,28.6,1,7,8,0,0,2,2,0,+4
Michael,Porter Jr.,SF,14,36,5,10,50.0,2,2,2,5,40.0,1,5,6,4,2,1,0,0,-7
Michael,Porter Jr.,SF,19,29,8,16,50.0,0,0,3,5,60.0,0,6,6,0,1,0,2,0,+18
