player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Kentavious,Caldwell-Pope,SG,11,36,3,10,30.0,2,2,3,9,33.3,1,5,6,3,4,1,3,0,+13
Kentavious,Caldwell-Pope,SG,16,34,4,8,50.0,7,7,1,2,50.0,0,1,1,2,3,0,0,1,+22
Kentavious,Caldwell-Pope,SG,11,31,3,9,33.3,3,3,2,5,40.0,0,3,3,0,0,1,1,0,-5
Kentavious,Caldwell-Pope,SG,1,9,0,3,0,1,1,0,1,0,0,2,2,2,0,0,0,0,+1
Kentavious,Caldwell-Pope,SG,0,16,0,6,0,0,0,0,3,0,0,2,2,1,0,0,0,0,+17
Kentavious,Caldwell-Pope,SG,9,33,2,5,40.0,4,5,1,3,33.3,1,3,4,4,1,1,2,0,+21
Kentavious,Caldwell-Pope,SG,13,35,5,9,55.6,1,1,2,4,50.0,1,1,2,3,1,1,0,0,+19
Kentavious,Caldwell-Pope,SG,16,29,6,10,60.0,0,0,4,6,66.7,1,1,2,4,3,3,0,0,+38
Kentavious,Caldwell-Pope,SG,18,34,5,11,45.5,4,4,4,8,50.0,1,1,2,2,4,1,1,1,+10
Kentavious,Caldwell-Pope,SG,11,38,4,6,66.7,0,0,3,3,100.0,0,5,5,3,2,2,1,2,-18
Kentavious,Caldwell-Pope,SG,11,34,4,7,57.1,2,2,1,4,25.0,0,3,3,1,3,3,2,0,-3
Kentavious,Caldwell-Pope,SG,13,30,5,8,62.5,0,0,3,6,50.0,0,1,1,2,2,1,1,2,+1
Kentavious,Caldwell-Pope,SG,3,32,1,6,16.7,0,0,1,3,33.3,0,2,2,6,1,1,2,0,+5
Kentavious,Caldwell-Pope,SG,9,25,4,9,44.4,0,0,1,5,20.0,0,1,1,2,0,2,0,0,+2
Kentavious,Caldwell-Pope,SG,4,27,2,5,40.0,0,0,0,1,0,0,0,0,3,3,3,2,0,+4
Kentavious,Caldwell-Pope,SG,10,32,4,8,50.0,0,0,2,5,40.0,0,3,3,2,2,0,0,2,+7
Kentavious,Caldwell-Pope,SG,9,38,3,6,50.0,1,1,2,4,50.0,1,1,2,1,1,2,1,1,+8
Kentavious,Caldwell-Pope,SG,6,37,2,5,40.0,0,0,2,5,40.0,0,4,4,3,4,1,1,3,+24
Kentavious,Caldwell-Pope,SG,13,35,4,6,66.7,2,2,3,5,60.0,0,3,3,1,3,2,2,2,-5
Kentavious,Caldwell-Pope,SG,9,26,3,6,50.0,2,2,1,2,50.0,0,2,2,2,1,1,2,0,+15
Kentavious,Caldwell-Pope,SG,13,36,5,9,55.6,0,0,3,6,50.0,2,4,6,6,4,2,2,1,+11
Kentavious,Caldwell-Pope,SG,0,28,0,3,0,0,1,0,2,0,1,2,3,2,1,0,0,0,-15
Kentavious,Caldwell-Pope,SG,22,35,7,10,70.0,2,2,6,9,66.7,0,3,3,4,3,1,1,0,+35
Kentavious,Caldwell-Pope,SG,4,33,1,8,12.5,1,2,1,5,20.0,0,0,0,2,2,1,0,1,+3
Kentavious,Caldwell-Pope,SG,16,38,6,13,46.2,0,1,4,7,57.1,0,4,4,3,4,1,1,1,+9
Kentavious,Caldwell-Pope,SG,24,28,9,12,75.0,0,0,6,9,66.7,0,2,2,1,2,2,2,0,+21
Kentavious,Caldwell-Pope,SG,6,29,3,5,60.0,0,0,0,2,0,1,1,2,4,3,0,1,1,+18
Kentavious,Caldwell-Pope,SG,9,26,4,9,44.4,0,0,1,5,20.0,1,2,3,1,4,0,0,1,-2
Kentavious,Caldwell-Pope,SG,5,29,2,6,33.3,0,0,1,4,25.0,0,1,1,1,0,1,0,0,-7
Kentavious,Caldwell-Pope,SG,11,25,5,6,83.3,0,1,1,2,50.0,0,4,4,3,1,0,2,1,+23
Kentavious,Caldwell-Pope,SG,12,37,4,11,36.4,0,0,4,10,40.0,0,2,2,1,3,3,0,0,+14
Kentavious,Caldwell-Pope,SG,6,35,2,7,28.6,2,2,0,4,0,0,1,1,3,4,0,2,1,-4
Kentavious,Caldwell-Pope,SG,5,35,2,7,28.6,0,0,1,5,20.0,1,1,2,1,3,2,2,0,+2
Kentavious,Caldwell-Pope,SG,14,40,6,8,75.0,0,0,2,3,66.7,0,2,2,3,3,4,2,0,-9
Kentavious,Caldwell-Pope,SG,5,33,2,10,20.0,0,0,1,6,16.7,1,2,3,3,3,1,0,0,-1
Kentavious,Caldwell-Pope,SG,6,37,2,4,50.0,0,0,2,4,50.0,0,2,2,3,2,2,1,1,-9
Kentavious,Caldwell-Pope,SG,4,28,2,6,33.3,0,0,0,2,0,2,1,3,0,4,1,1,0,-12
