player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Aaron,Gordon,PF,18,35,8,16,50.0,1,1,1,4,25.0,5,4,9,5,2,1,1,0,+10
Aaron,Gordon,PF,7,34,3,10,30.0,0,1,1,3,33.3,1,2,3,3,2,0,1,0,-22
Aaron,Gordon,PF,16,34,8,15,53.3,0,0,0,2,0,3,6,9,1,2,1,0,0,-6
Aaron,Gordon,PF,7,20,3,3,100.0,1,1,0,0,0,0,2,2,7,4,2,3,0,+19
Aaron,Gordon,PF,19,31,8,9,88.9,2,3,1,2,50.0,0,2,2,1,1,0,1,0,-1
Aaron,Gordon,PF,16,33,6,11,54.5,3,6,1,4,25.0,2,6,8,4,4,0,1,0,+17
Aaron,Gordon,PF,7,25,3,3,100.0,1,2,0,0,0,1,2,3,7,2,0,1,0,+3
Aaron,Gordon,PF,11,34,4,7,57.1,3,4,0,2,0,0,8,8,4,3,0,0,1,+12
Aaron,Gordon,PF,14,32,5,10,50.0,4,5,0,0,0,7,4,11,2,1,0,4,0,-14
Aaron,Gordon,PF,10,35,5,9,55.6,0,1,0,0,0,3,1,4,8,1,1,0,0,+22
Aaron,Gordon,PF,22,37,8,21,38.1,6,8,0,2,0,8,4,12,5,0,0,1,3,-6
Aaron,Gordon,PF,18,36,7,14,50.0,3,3,1,3,33.3,2,4,6,2,2,0,2,0,+6
Aaron,Gordon,PF,14,31,5,9,55.6,2,4,2,4,50.0,1,6,7,4,4,0,4,0,-5
Aaron,Gordon,PF,8,29,3,7,42.9,1,2,1,3,33.3,3,5,8,5,3,1,2,0,+18
Aaron,Gordon,PF,23,33,9,12,75.0,3,3,2,4,50.0,2,5,7,4,3,1,0,1,+11
Aaron,Gordon,PF,18,36,5,10,50.0,8,14,0,2,0,2,4,6,7,4,1,1,2,+1
Aaron,Gordon,PF,5,28,2,7,28.6,1,2,0,2,0,1,4,5,9,0,1,2,0,+9
Aaron,Gordon,PF,13,29,6,6,100.0,0,0,1,1,100.0,2,2,4,4,1,1,0,0,+1
Aaron,Gordon,PF,15,26,4,6,66.7,7,8,0,1,0,3,2,5,5,2,0,1,1,+25
Aaron,Gordon,PF,12,32,5,11,45.5,2,2,0,3,0,6,5,11,7,2,0,1,0,+20
Aaron,Gordon,PF,14,40,5,10,50.0,4,4,0,2,0,3,4,7,3,3,0,1,0,-4
Aaron,Gordon,PF,29,41,12,18,66.7,5,6,0,1,0,5,10,15,3,0,1,2,0,+3
Aaron,Gordon,PF,7,42,3,7,42.9,1,2,0,2,0,0,3,3,4,1,1,2,0,-6
Aaron,Gordon,PF,7,46,3,7,42.9,0,0,1,2,50.0,5,8,13,6,2,1,3,1,+3
Aaron,Gordon,PF,9,33,4,6,66.7,1,3,0,1,0,1,2,3,6,4,2,1,0,-23
Aaron,Gordon,PF,20,33,8,14,57.1,1,2,3,5,60.0,3,1,4,2,2,1,1,0,-33
