player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Al,Horford,C,8,20,3,7,42.9,1,2,1,5,20.0,0,6,6,1,0,0,0,1,+3
Al,Horford,C,7,21,3,6,50.0,0,0,1,4,25.0,1,5,6,3,0,1,1,0,+7
Al,Horford,C,6,16,2,3,66.7,0,0,2,3,66.7,0,2,2,1,2,1,1,2,-18
Al,Horford,C,10,26,4,8,50.0,0,0,2,5,40.0,2,5,7,0,0,0,0,0,+2
Al,Horford,C,6,23,2,3,66.7,1,2,1,1,100.0,1,7,8,3,0,1,1,1,+8
Al,Horford,C,9,22,4,7,57.1,0,0,1,4,25.0,2,4,6,1,0,0,0,0,+15
Al,Horford,C,7,34,3,5,60.0,0,0,1,3,33.3,1,7,8,2,4,1,1,0,+15
Al,Horford,C,8,23,3,4,75.0,1,2,1,2,50.0,1,5,6,3,1,1,0,0,+10
Al,Horford,C,7,27,3,7,42.9,0,0,1,5,20.0,0,8,8,4,1,1,0,0,+15
Al,Horford,C,11,29,4,9,44.4,0,0,3,7,42.9,1,1,2,1,3,0,1,1,-6
Al,Horford,C,2,39,1,7,14.3,0,0,0,6,0,3,4,7,2,3,0,0,0,+12
Al,Horford,C,6,28,3,9,33.3,0,0,0,4,0,1,5,6,0,0,0,0,1,+11
