player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Sam,Hauser,SF,3,14,1,3,33.3,0,0,1,3,33.3,1,1,2,0,2,0,0,0,+1
Sam,Hauser,SF,14,29,5,9,55.6,0,0,4,8,50.0,0,5,5,2,0,1,0,0,+40
Sam,Hauser,SF,8,14,3,3,100.0,0,0,2,2,100.0,0,1,1,1,0,0,0,1,+6
Sam,Hauser,SF,6,10,2,2,100.0,0,0,2,2,100.0,1,2,3,0,1,0,0,0,-1
Sam,Hauser,SF,3,21,1,2,50.0,0,0,1,2,50.0,0,5,5,0,4,0,1,1,-17
Sam,Hauser,SF,0,15,0,3,0,0,0,0,3,0,0,4,4,1,1,0,0,0,+8
Sam,Hauser,SF,12,20,4,9,44.4,0,0,4,9,44.4,0,5,5,0,3,0,1,1,+30
Sam,Hauser,SF,5,14,2,5,40.0,0,0,1,3,33.3,1,4,5,1,1,1,0,0,+14
Sam,Hauser,SF,6,10,2,3,66.7,0,0,2,3,66.7,0,0,0,1,0,0,0,1,-8
Sam,Hauser,SF,3,18,1,5,20.0,0,0,1,4,25.0,0,2,2,0,0,0,0,1,+10
Sam,Hauser,SF,22,32,8,12,66.7,0,0,6,10,60.0,0,2,2,0,0,2,0,1,+20
Sam,Hauser,SF,14,34,5,13,38.5,0,0,4,11,36.4,1,4,5,2,3,1,0,2,+14
Sam,Hauser,SF,8,23,3,7,42.9,0,0,2,5,40.0,0,4,4,2,0,1,0,0,+1
Sam,Hauser,SF,30,23,10,13,76.9,0,0,10,13,76.9,0,6,6,1,1,1,0,0,+18
Sam,Hauser,SF,14,24,5,14,35.7,0,0,4,11,36.4,0,4,4,1,1,1,0,0,+15
Sam,Hauser,SF,23,32,8,9,88.9,0,0,7,8,87.5,1,4,5,1,0,2,2,0,+8
Sam,Hauser,SF,6,27,2,10,20.0,0,0,2,10,20.0,1,4,5,0,2,2,0,2,-7
Sam,Hauser,SF,8,23,3,6,50.0,0,0,2,4,50.0,0,2,2,3,1,0,0,0,+3
Sam,Hauser,SF,3,14,1,3,33.3,0,0,1,3,33.3,0,3,3,1,1,1,0,0,+1
Sam,Hauser,SF,25,24,9,13,69.2,0,0,7,11,63.6,1,4,5,0,2,0,1,0,+7
Sam,Hauser,SF,10,22,4,8,50.0,0,0,2,5,40.0,0,2,2,0,3,0,0,0,+11
Sam,Hauser,SF,3,36,1,18,5.6,0,0,1,13,7.7,1,6,7,3,1,1,0,0,-5
Sam,Hauser,SF,10,27,4,6,66.7,0,0,2,4,50.0,0,2,2,3,3,1,0,0,+10
Sam,Hauser,SF,8,28,3,8,37.5,0,0,2,6,33.3,2,3,5,2,0,2,1,0,0
Sam,Hauser,SF,15,22,5,8,62.5,2,2,3,5,60.0,1,3,4,3,0,0,0,1,+16
Sam,Hauser,SF,16,30,6,17,35.3,0,0,4,13,30.8,0,4,4,2,0,0,0,0,+34
Sam,Hauser,SF,16,35,6,20,30.0,0,0,4,11,36.4,1,4,5,2,1,2,0,1,+26
Sam,Hauser,SF,12,14,4,6,66.7,0,0,4,6,66.7,1,0,1,1,0,1,0,0,+5
Sam,Hauser,SF,6,15,2,5,40.0,0,0,2,4,50.0,0,2,2,1,0,1,0,1,+8
Sam,Hauser,SF,5,20,2,6,33.3,0,0,1,5,20.0,0,0,0,0,4,0,0,0,+15
Sam,Hauser,SF,0,16,0,2,0,0,0,0,2,0,0,3,3,0,1,0,0,0,-3
Sam,Hauser,SF,17,20,6,10,60.0,0,0,5,8,62.5,0,5,5,1,0,0,0,0,+25
Sam,Hauser,SF,0,17,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,+22
Sam,Hauser,SF,2,9,1,2,50.0,0,0,0,1,0,0,1,1,0,2,0,0,0,-10
Sam,Hauser,SF,6,10,2,3,66.7,0,0,2,3,66.7,0,0,0,0,0,0,1,0,+10
Sam,Hauser,SF,2,15,1,2,50.0,0,0,0,1,0,0,2,2,0,0,0,0,0,+4
