player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Jaylen,Brown,SG,37,33,14,23,60.9,4,6,5,9,55.6,0,5,5,3,2,2,1,0,+8
Jaylen,Brown,SG,31,30,11,20,55.0,6,8,3,6,50.0,0,7,7,3,2,1,3,0,+22
Jaylen,Brown,SG,21,37,6,15,40.0,7,10,2,4,50.0,4,4,8,2,3,1,1,0,-2
Jaylen,Brown,SG,33,33,13,19,68.4,4,7,3,8,37.5,0,4,4,0,1,4,4,0,+9
Jaylen,Brown,SG,24,37,10,22,45.5,2,4,2,7,28.6,2,2,4,1,3,2,1,0,-2
Jaylen,Brown,SG,18,39,9,17,52.9,0,0,0,3,0,0,1,1,4,3,2,3,2,+8
Jaylen,Brown,SG,17,35,6,16,37.5,2,2,3,4,75.0,2,5,7,6,2,1,2,1,+4
Jaylen,Brown,SG,23,33,9,20,45.0,2,3,3,9,33.3,1,6,7,4,4,1,5,2,+8
Jaylen,Brown,SG,26,30,10,17,58.8,3,3,3,5,60.0,0,4,4,2,2,1,2,1,+6
Jaylen,Brown,SG,14,36,7,19,36.8,0,0,0,6,0,4,6,10,3,3,4,5,0,-13
Jaylen,Brown,SG,15,29,6,15,40.0,2,3,1,5,20.0,1,1,2,1,3,0,3,2,-29
Jaylen,Brown,SG,17,34,6,12,50.0,2,4,3,5,60.0,2,6,8,3,1,0,1,1,+17
Jaylen,Brown,SG,33,37,13,23,56.5,3,6,4,9,44.4,3,5,8,1,1,1,3,1,-22
Jaylen,Brown,SG,22,33,11,20,55.0,0,1,0,4,0,2,6,8,3,2,2,1,1,+6
Jaylen,Brown,SG,17,39,7,18,38.9,2,4,1,3,33.3,2,3,5,2,3,2,6,0,+17
Jaylen,Brown,SG,25,26,11,19,57.9,2,5,1,7,14.3,0,6,6,2,2,0,5,0,+14
Jaylen,Brown,SG,32,34,12,18,66.7,4,4,4,6,66.7,1,5,6,2,2,0,1,1,+9
Jaylen,Brown,SG,19,31,7,17,41.2,5,5,0,6,0,0,4,4,1,2,0,1,0,-29
Jaylen,Brown,SG,28,41,13,17,76.5,0,2,2,3,66.7,2,7,9,3,4,1,2,0,+18
Jaylen,Brown,SG,27,34,9,15,60.0,7,9,2,3,66.7,1,7,8,1,4,0,5,0,+3
