player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Jaylin,Williams,F,0,8,0,1,0,0,0,0,1,0,0,3,3,1,1,0,0,0,-10
Jaylin,Williams,F,3,14,1,1,100.0,0,0,1,1,100.0,0,7,7,2,2,0,3,0,-7
Jaylin,Williams,F,5,14,2,4,50.0,0,0,1,3,33.3,0,5,5,0,2,1,3,0,-3
Jaylin,Williams,F,3,14,1,1,100.0,0,0,1,1,100.0,0,3,3,6,2,0,0,3,+7
Jaylin,Williams,F,8,19,2,4,50.0,3,4,1,1,100.0,2,6,8,2,2,0,1,1,0
Jaylin,Williams,F,6,28,2,8,25.0,2,2,0,5,0,1,5,6,12,4,1,2,0,+1
Jaylin,Williams,F,7,15,1,3,33.3,5,6,0,2,0,1,2,3,4,0,0,0,0,-17
Jaylin,Williams,F,4,12,2,3,66.7,0,0,0,1,0,0,1,1,0,0,0,2,1,-21
Jaylin,Williams,F,6,16,2,6,33.3,0,0,2,4,50.0,1,1,2,3,1,0,0,0,-5
Jaylin,Williams,F,4,16,2,3,66.7,0,0,0,1,0,0,1,1,2,3,0,1,0,-11
Jaylin,Williams,F,8,13,3,4,75.0,0,1,2,2,100.0,2,6,8,3,1,1,0,1,+22
Jaylin,Williams,F,10,16,4,8,50.0,0,0,2,5,40.0,0,2,2,2,1,1,1,0,+14
Jaylin,Williams,F,5,12,2,2,100.0,0,0,1,1,100.0,0,7,7,1,1,1,0,0,+23
Jaylin,Williams,F,6,7,2,4,50.0,0,0,2,4,50.0,0,2,2,2,0,1,0,0,+1
Jaylin,Williams,F,0,17,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,-8
Jaylin,Williams,F,5,10,2,2,100.0,0,0,1,1,100.0,0,2,2,1,1,0,0,0,-2
Jaylin,Williams,F,3,11,1,1,100.0,0,0,1,1,100.0,0,2,2,0,1,1,2,2,-4
Jaylin,Williams,F,11,17,5,7,71.4,0,0,1,2,50.0,1,8,9,2,1,0,0,0,+3
Jaylin,Williams,F,8,14,3,6,50.0,0,0,2,4,50.0,0,4,4,2,1,0,1,0,-6
Jaylin,Williams,F,2,13,0,2,0,2,2,0,2,0,0,4,4,1,3,1,0,0,-5
