player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Josh,Giddey,SG,11,23,3,14,21.4,2,2,3,9,33.3,1,2,3,3,1,1,1,0,-23
Josh,Giddey,SG,5,20,2,6,33.3,0,0,1,3,33.3,0,5,5,4,3,0,0,1,+29
Josh,Giddey,SG,10,27,5,8,62.5,0,0,0,3,0,1,4,5,5,1,0,1,0,0
Josh,Giddey,SG,12,23,4,10,40.0,3,3,1,3,33.3,0,5,5,2,0,0,3,1,0
Josh,Giddey,SG,12,22,5,8,62.5,1,2,1,2,50.0,2,5,7,3,0,1,3,2,+22
Josh,Giddey,SG,2,23,1,5,20.0,0,0,0,0,0,3,6,9,5,5,3,1,1,0
Josh,Giddey,SG,14,20,6,11,54.5,1,2,1,3,33.3,1,6,7,4,1,0,3,0,+4
Josh,Giddey,SG,2,18,1,5,20.0,0,0,0,3,0,0,2,2,2,1,0,1,0,-10
Josh,Giddey,SG,10,19,4,9,44.4,0,0,2,4,50.0,0,1,1,2,2,2,1,2,-2
Josh,Giddey,SG,13,29,6,10,60.0,0,0,1,2,50.0,2,3,5,4,2,1,3,1,+6
Josh,Giddey,SG,19,32,8,9,88.9,2,2,1,2,50.0,1,5,6,7,3,1,5,0,+17
Josh,Giddey,SG,11,23,5,9,55.6,0,0,1,3,33.3,1,8,9,6,0,0,1,0,-7
Josh,Giddey,SG,16,19,7,15,46.7,1,1,1,4,25.0,3,7,10,4,2,2,1,0,+22
Josh,Giddey,SG,15,28,7,15,46.7,0,0,1,2,50.0,4,3,7,3,0,0,1,0,+2
Josh,Giddey,SG,18,22,8,14,57.1,0,0,2,7,28.6,1,2,3,5,4,1,3,1,-1
Josh,Giddey,SG,13,19,6,12,50.0,0,0,1,6,16.7,2,4,6,2,1,0,2,0,-3
Josh,Giddey,SG,5,26,2,9,22.2,0,0,1,3,33.3,2,9,11,8,1,0,0,1,+28
Josh,Giddey,SG,10,22,4,6,66.7,1,1,1,2,50.0,0,2,2,5,3,0,2,1,+13
Josh,Giddey,SG,19,29,7,12,58.3,1,1,4,6,66.7,0,9,9,8,2,0,1,0,-3
Josh,Giddey,SG,25,31,10,14,71.4,0,0,5,8,62.5,1,8,9,4,1,0,3,0,+9
Josh,Giddey,SG,31,32,12,20,60.0,7,11,0,3,0,5,2,7,4,2,1,1,1,-7
Josh,Giddey,SG,23,24,10,15,66.7,2,2,1,3,33.3,1,6,7,9,0,0,3,1,+22
Josh,Giddey,SG,16,31,7,11,63.6,0,2,2,3,66.7,1,12,13,12,2,1,2,2,+11
Josh,Giddey,SG,10,28,4,8,50.0,2,4,0,1,0,1,4,5,3,1,0,2,1,-4
Josh,Giddey,SG,17,28,7,11,63.6,2,2,1,2,50.0,2,4,6,2,0,0,2,0,-2
Josh,Giddey,SG,14,35,6,17,35.3,2,2,0,2,0,2,7,9,12,2,1,5,0,-1
Josh,Giddey,SG,20,37,7,15,46.7,5,6,1,1,100.0,2,11,13,13,2,1,5,0,+15
Josh,Giddey,SG,4,21,2,7,28.6,0,0,0,4,0,0,4,4,3,5,1,4,2,+2
Josh,Giddey,SG,20,29,7,12,58.3,5,5,1,3,33.3,0,12,12,7,1,1,3,0,+22
Josh,Giddey,SG,8,20,3,8,37.5,1,1,1,4,25.0,2,4,6,8,2,0,3,0,+18
Josh,Giddey,SG,2,20,1,6,16.7,0,0,0,2,0,0,3,3,3,0,0,2,1,+7
Josh,Giddey,SG,13,26,4,9,44.4,4,4,1,3,33.3,0,6,6,3,2,0,2,0,+28
Josh,Giddey,SG,21,31,8,13,61.5,1,2,4,7,57.1,2,6,8,6,2,1,3,0,+15
Josh,Giddey,SG,14,29,5,10,50.0,0,0,4,6,66.7,0,3,3,1,2,0,1,1,+12
Josh,Giddey,SG,2,17,1,4,25.0,0,0,0,2,0,1,4,5,2,0,0,0,1,-7
Josh,Giddey,SG,8,11,3,6,50.0,2,2,0,2,0,0,2,2,0,0,0,1,0,-20
Josh,Giddey,SG,9,13,4,8,50.0,0,0,1,4,25.0,0,2,2,1,1,0,0,0,-1
