player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Chet,Holmgren,PF,22,31,8,13,61.5,2,4,4,6,66.7,3,5,8,3,3,3,1,4,-5
Chet,Holmgren,PF,13,22,4,7,57.1,3,4,2,3,66.7,4,8,12,0,4,0,0,1,-3
Chet,Holmgren,PF,14,31,5,9,55.6,4,4,0,2,0,1,3,4,2,3,2,2,4,+22
Chet,Holmgren,PF,13,32,4,8,50.0,4,4,1,3,33.3,2,7,9,1,5,1,1,5,+15
Chet,Holmgren,PF,17,33,6,12,50.0,2,3,3,6,50.0,3,7,10,3,4,0,3,3,+1
Chet,Holmgren,PF,25,23,11,14,78.6,1,2,2,5,40.0,1,9,10,0,2,0,3,2,+6
Chet,Holmgren,PF,29,33,11,16,68.8,2,2,5,8,62.5,2,6,8,7,3,1,2,3,+10
Chet,Holmgren,PF,18,34,6,13,46.2,5,5,1,4,25.0,2,11,13,2,4,1,2,3,+10
Chet,Holmgren,PF,23,33,8,12,66.7,6,6,1,4,25.0,0,7,7,5,1,0,1,1,-10
Chet,Holmgren,PF,14,32,5,10,50.0,4,5,0,1,0,4,5,9,2,1,1,1,0,-19
Chet,Holmgren,PF,15,28,6,14,42.9,1,1,2,6,33.3,3,4,7,1,0,0,0,1,-12
Chet,Holmgren,PF,21,33,6,9,66.7,8,10,1,4,25.0,2,12,14,5,1,0,1,1,+32
Chet,Holmgren,PF,7,29,3,9,33.3,0,0,1,4,25.0,0,3,3,3,1,0,0,0,-1
Chet,Holmgren,PF,8,22,4,10,40.0,0,0,0,4,0,1,5,6,2,2,0,3,2,+30
Chet,Holmgren,PF,15,35,6,16,37.5,0,0,3,6,50.0,2,11,13,3,2,0,0,2,-4
Chet,Holmgren,PF,11,32,4,6,66.7,1,1,2,3,66.7,1,7,8,1,1,1,0,1,-1
Chet,Holmgren,PF,22,32,8,13,61.5,4,4,2,4,50.0,1,10,11,2,2,1,1,3,-7
Chet,Holmgren,PF,35,31,12,18,66.7,10,12,1,5,20.0,3,11,14,1,1,2,2,3,+27
Chet,Holmgren,PF,18,27,8,13,61.5,0,0,2,4,50.0,3,7,10,1,1,2,0,1,+14
Chet,Holmgren,PF,6,25,1,10,10.0,4,4,0,5,0,1,3,4,0,1,0,1,0,-1
Chet,Holmgren,PF,16,33,7,13,53.8,1,2,1,6,16.7,0,9,9,4,3,0,1,2,+16
Chet,Holmgren,PF,2,18,0,2,0,2,2,0,2,0,0,7,7,0,6,0,5,3,+1
Chet,Holmgren,PF,20,28,6,10,60.0,8,8,0,0,0,1,5,6,2,1,0,1,1,+16
Chet,Holmgren,PF,5,26,2,8,25.0,0,2,1,6,16.7,1,4,5,0,4,0,3,1,-10
Chet,Holmgren,PF,22,29,7,14,50.0,5,5,3,6,50.0,1,6,7,1,4,0,3,2,-11
Chet,Holmgren,PF,11,27,5,14,35.7,1,2,0,3,0,1,6,7,2,1,0,1,0,-11
Chet,Holmgren,PF,15,28,4,12,33.3,6,8,1,6,16.7,0,8,8,0,4,0,2,3,+5
Chet,Holmgren,PF,20,31,6,12,50.0,5,7,3,6,50.0,3,7,10,2,3,2,3,3,+5
Chet,Holmgren,PF,15,34,5,9,55.6,3,6,2,5,40.0,3,6,9,2,1,2,0,2,+11
Chet,Holmgren,PF,9,15,3,8,37.5,2,2,1,2,50.0,1,5,6,2,3,1,0,0,+8
Chet,Holmgren,PF,22,25,9,13,69.2,3,3,1,4,25.0,3,6,9,3,2,1,2,3,+10
Chet,Holmgren,PF,13,12,6,8,75.0,1,1,0,1,0,2,7,9,0,1,0,2,1,+16
Chet,Holmgren,PF,15,32,6,14,42.9,1,2,2,6,33.3,2,9,11,2,0,1,3,5,+1
Chet,Holmgren,PF,26,29,9,13,69.2,5,6,3,6,50.0,1,6,7,1,4,0,1,2,+32
Chet,Holmgren,PF,6,33,2,8,25.0,1,2,1,4,25.0,0,8,8,1,2,0,2,4,+11
Chet,Holmgren,PF,14,35,5,12,41.7,3,4,1,7,14.3,2,7,9,5,3,0,3,0,+10
Chet,Holmgren,PF,19,31,8,16,50.0,1,1,2,5,40.0,4,3,7,1,4,2,1,3,+18
Chet,Holmgren,PF,11,37,4,12,33.3,2,3,1,6,16.7,1,5,6,6,2,0,4,2,+4
Chet,Holmgren,PF,13,35,5,9,55.6,3,5,0,2,0,2,6,8,3,3,1,1,4,+1
