player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Jalen,Williams,F,23,38,9,23,39.1,2,2,3,10,30.0,1,4,5,10,5,2,5,1,-14
Jalen,Williams,F,16,30,6,12,50.0,4,4,0,1,0,1,3,4,3,1,2,2,1,+7
Jalen,Williams,F,33,34,14,18,77.8,4,8,1,4,25.0,0,4,4,8,1,2,1,2,+6
Jalen,Williams,F,11,36,5,11,45.5,0,0,1,2,50.0,0,6,6,4,0,1,2,0,+3
Jalen,Williams,F,10,24,5,11,45.5,0,0,0,2,0,0,7,7,2,1,3,1,1,+25
Jalen,Williams,F,17,27,7,12,58.3,2,2,1,3,33.3,0,2,2,5,0,1,1,1,+12
Jalen,Williams,F,9,13,4,6,66.7,0,0,1,2,50.0,0,0,0,3,1,0,0,0,+12
Jalen,Williams,F,19,40,8,18,44.4,2,3,1,5,20.0,3,4,7,4,3,2,4,0,+8
Jalen,Williams,F,21,35,10,17,58.8,0,0,1,3,33.3,0,5,5,7,1,1,2,0,+30
Jalen,Williams,F,21,35,9,16,56.3,0,0,3,4,75.0,1,8,9,5,1,2,3,0,+22
Jalen,Williams,F,24,38,9,17,52.9,4,5,2,6,33.3,1,7,8,4,2,2,3,1,+14
Jalen,Williams,F,18,36,6,15,40.0,4,6,2,5,40.0,2,3,5,5,1,0,1,1,+15
Jalen,Williams,F,20,39,7,17,41.2,4,4,2,4,50.0,1,3,4,4,4,1,1,1,+1
Jalen,Williams,F,16,38,7,12,58.3,1,2,1,2,50.0,0,6,6,8,2,0,3,1,-7
