player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Shai,Gilgeous-Alexander,PG,31,32,10,21,47.6,8,9,3,8,37.5,0,4,4,5,0,2,4,1,+12
Shai,Gilgeous-Alexander,PG,31,29,13,20,65.0,4,5,1,1,100.0,3,2,5,4,3,1,3,0,-6
Shai,Gilgeous-Alexander,PG,37,39,10,18,55.6,15,16,2,3,66.7,2,5,7,8,2,2,4,0,+5
Shai,Gilgeous-Alexander,PG,34,36,10,22,45.5,12,13,2,3,66.7,1,6,7,5,4,1,2,2,-1
Shai,Gilgeous-Alexander,PG,31,30,11,15,73.3,8,10,1,1,100.0,0,3,3,9,2,5,3,3,+34
Shai,Gilgeous-Alexander,PG,23,48,9,17,52.9,3,3,2,5,40.0,1,8,9,14,5,2,2,3,+7
Shai,Gilgeous-Alexander,PG,28,36,11,22,50.0,4,5,2,3,66.7,1,3,4,7,1,1,2,1,-3
Shai,Gilgeous-Alexander,PG,25,29,9,16,56.3,7,8,0,0,0,2,4,6,5,1,0,3,1,-31
Shai,Gilgeous-Alexander,PG,38,39,15,26,57.7,5,9,3,4,75.0,0,3,3,7,0,1,1,2,+16
Shai,Gilgeous-Alexander,PG,32,34,11,24,45.8,9,10,1,1,100.0,0,3,3,5,5,2,1,1,0
Shai,Gilgeous-Alexander,PG,31,35,12,19,63.2,4,6,3,6,50.0,0,4,4,8,1,1,2,2,+21
Shai,Gilgeous-Alexander,PG,30,30,10,17,58.8,9,9,1,3,33.3,0,7,7,9,3,1,1,1,+38
Shai,Gilgeous-Alexander,PG,36,37,13,23,56.5,8,9,2,3,66.7,0,5,5,7,2,3,4,1,+17
Shai,Gilgeous-Alexander,PG,31,32,11,21,52.4,5,6,4,6,66.7,2,6,8,3,2,1,2,0,+6
Shai,Gilgeous-Alexander,PG,31,35,12,22,54.5,6,7,1,1,100.0,1,5,6,3,4,1,1,1,-7
Shai,Gilgeous-Alexander,PG,35,38,15,27,55.6,5,7,0,5,0,0,8,8,9,4,3,1,3,+13
Shai,Gilgeous-Alexander,PG,20,30,5,13,38.5,9,9,1,2,50.0,2,5,7,4,3,4,4,2,-9
Shai,Gilgeous-Alexander,PG,37,36,13,23,56.5,11,12,0,3,0,0,3,3,5,2,1,4,1,+3
Shai,Gilgeous-Alexander,PG,37,36,13,25,52.0,9,11,2,7,28.6,0,5,5,6,2,1,1,2,+17
Shai,Gilgeous-Alexander,PG,23,27,8,14,57.1,2,2,5,7,71.4,0,2,2,6,2,0,1,0,+29
Shai,Gilgeous-Alexander,PG,30,37,12,27,44.4,5,6,1,7,14.3,2,8,10,5,4,2,4,1,-9
Shai,Gilgeous-Alexander,PG,31,37,9,16,56.3,12,15,1,4,25.0,1,8,9,5,2,2,1,0,+16
Shai,Gilgeous-Alexander,PG,20,35,8,16,50.0,3,6,1,4,25.0,1,6,7,3,2,0,3,1,+7
Shai,Gilgeous-Alexander,PG,31,33,12,22,54.5,5,6,2,4,50.0,1,2,3,7,3,4,1,0,+5
Shai,Gilgeous-Alexander,PG,23,33,9,20,45.0,4,6,1,5,20.0,1,6,7,8,4,3,6,1,+7
Shai,Gilgeous-Alexander,PG,12,30,5,12,41.7,2,3,0,3,0,0,3,3,2,0,3,4,1,-17
Shai,Gilgeous-Alexander,PG,24,38,9,20,45.0,5,6,1,3,33.3,2,3,5,8,1,2,0,0,+14
Shai,Gilgeous-Alexander,PG,19,35,7,16,43.8,4,4,1,4,25.0,1,1,2,3,4,1,2,0,-15
Shai,Gilgeous-Alexander,PG,40,38,11,21,52.4,16,20,2,3,66.7,1,6,7,4,2,2,5,2,+6
Shai,Gilgeous-Alexander,PG,26,26,10,18,55.6,5,5,1,3,33.3,0,6,6,5,1,0,1,0,+26
Shai,Gilgeous-Alexander,PG,23,29,7,21,33.3,9,9,0,7,0,1,6,7,3,1,0,0,1,+10
Shai,Gilgeous-Alexander,PG,15,16,5,11,45.5,5,5,0,4,0,1,0,1,6,1,0,0,0,+33
Shai,Gilgeous-Alexander,PG,28,39,11,24,45.8,6,7,0,3,0,0,6,6,4,3,0,3,0,-1
Shai,Gilgeous-Alexander,PG,33,35,13,19,68.4,4,4,3,5,60.0,0,3,3,5,3,2,2,0,+24
Shai,Gilgeous-Alexander,PG,24,37,8,20,40.0,7,9,1,5,20.0,1,4,5,8,3,4,3,1,+22
Shai,Gilgeous-Alexander,PG,24,40,8,21,38.1,7,13,1,4,25.0,1,9,10,3,4,0,2,2,+7
Shai,Gilgeous-Alexander,PG,29,37,8,19,42.1,11,13,2,4,50.0,1,8,9,9,2,1,2,2,+21
Shai,Gilgeous-Alexander,PG,33,41,13,24,54.2,6,6,1,3,33.3,2,10,12,8,1,1,2,2,-6
Shai,Gilgeous-Alexander,PG,31,42,10,23,43.5,9,10,2,3,66.7,2,8,10,6,5,1,5,5,-9
