player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Isaac,Okoro,SF,17,35,7,13,53.8,2,2,1,5,20.0,0,2,2,2,4,1,1,1,-12
Isaac,Okoro,SF,9,43,3,5,60.0,2,3,1,1,100.0,1,5,6,2,4,1,0,2,+13
Isaac,Okoro,SF,11,30,4,6,66.7,1,2,2,3,66.7,0,4,4,1,3,1,1,1,-11
Isaac,Okoro,SF,13,39,4,12,33.3,3,4,2,7,28.6,1,3,4,3,3,4,2,0,-10
Isaac,Okoro,SF,7,33,3,8,37.5,0,0,1,4,25.0,3,4,7,2,4,0,1,0,+5
Isaac,Okoro,SF,10,33,4,12,33.3,0,0,2,7,28.6,0,2,2,1,3,0,1,1,-13
Isaac,Okoro,SF,9,33,4,7,57.1,0,0,1,2,50.0,1,2,3,2,4,1,2,0,-4
Isaac,Okoro,SF,7,38,3,6,50.0,0,0,1,3,33.3,0,1,1,1,2,0,0,0,+2
Isaac,Okoro,SF,5,36,2,6,33.3,1,2,0,3,0,0,1,1,4,2,2,1,1,-6
Isaac,Okoro,SF,3,19,1,5,20.0,0,0,1,3,33.3,0,1,1,0,0,0,3,0,-20
Isaac,Okoro,SF,14,31,5,11,45.5,1,2,3,7,42.9,3,2,5,3,1,0,1,0,+8
Isaac,Okoro,SF,7,25,3,6,50.0,0,0,1,1,100.0,1,1,2,0,2,0,0,0,-13
Isaac,Okoro,SF,2,15,1,4,25.0,0,0,0,2,0,0,0,0,0,4,0,1,0,-10
Isaac,Okoro,SF,11,25,4,4,100.0,3,4,0,0,0,1,2,3,0,2,0,0,0,0
Isaac,Okoro,SF,7,27,2,5,40.0,2,6,1,4,25.0,0,4,4,0,1,1,0,0,+13
Isaac,Okoro,SF,7,25,2,4,50.0,3,3,0,1,0,1,0,1,0,1,1,0,1,-5
Isaac,Okoro,SF,11,29,3,6,50.0,2,2,3,4,75.0,0,3,3,6,0,0,0,0,+12
Isaac,Okoro,SF,4,19,1,2,50.0,2,2,0,0,0,0,2,2,0,2,1,0,1,+4
Isaac,Okoro,SF,10,25,4,8,50.0,0,0,2,5,40.0,0,0,0,1,0,4,2,0,+12
Isaac,Okoro,SF,0,16,0,3,0,0,0,0,2,0,0,1,1,2,4,2,2,0,-20
Isaac,Okoro,SF,0,21,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,0,-12
Isaac,Okoro,SF,8,23,2,10,20.0,2,2,2,6,33.3,1,3,4,2,4,0,1,0,-10
Isaac,Okoro,SF,4,24,2,5,40.0,0,0,0,2,0,0,1,1,1,3,0,0,2,-1
Isaac,Okoro,SF,8,33,3,6,50.0,2,2,0,2,0,1,2,3,1,2,1,0,0,+24
Isaac,Okoro,SF,11,29,4,11,36.4,0,0,3,8,37.5,0,1,1,1,2,0,0,0,-21
Isaac,Okoro,SF,12,21,5,6,83.3,1,2,1,1,100.0,0,1,1,0,4,1,3,0,+15
Isaac,Okoro,SF,2,18,1,7,14.3,0,0,0,4,0,0,1,1,1,0,1,1,0,-17
Isaac,Okoro,SF,2,21,1,8,12.5,0,1,0,4,0,2,1,3,2,3,0,0,1,-6
