player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Sam,Merrill,SG,11,25,3,8,37.5,3,3,2,6,33.3,1,0,1,1,2,1,1,1,-7
Sam,Merrill,SG,12,21,4,9,44.4,0,0,4,9,44.4,0,1,1,0,2,0,1,0,+1
Sam,Merrill,SG,10,24,3,7,42.9,1,1,3,7,42.9,0,3,3,1,0,0,0,0,-5
Sam,Merrill,SG,1,31,0,6,0,1,1,0,6,0,0,2,2,6,2,0,1,0,-16
Sam,Merrill,SG,12,25,4,8,50.0,0,0,4,8,50.0,1,3,4,2,0,0,0,0,+17
Sam,Merrill,SG,17,24,5,11,45.5,2,3,5,11,45.5,0,3,3,2,3,1,0,0,-1
Sam,Merrill,SG,13,21,4,8,50.0,1,1,4,8,50.0,1,1,2,3,3,0,1,0,+7
Sam,Merrill,SG,3,16,1,5,20.0,0,0,1,4,25.0,0,0,0,1,2,0,0,0,+2
Sam,Merrill,SG,18,32,6,13,46.2,0,0,6,12,50.0,1,3,4,5,1,0,1,0,+15
Sam,Merrill,SG,2,5,0,2,0,2,2,0,1,0,0,0,0,0,1,0,0,0,-10
Sam,Merrill,SG,0,12,0,4,0,0,0,0,4,0,0,2,2,1,0,0,0,0,-20
Sam,Merrill,SG,0,6,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,-7
Sam,Merrill,SG,0,4,0,2,0,0,0,0,2,0,1,1,2,1,1,0,0,0,0
Sam,Merrill,SG,9,22,3,4,75.0,0,0,3,4,75.0,0,2,2,2,3,0,0,0,-14
Sam,Merrill,SG,0,6,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,+3
Sam,Merrill,SG,0,6,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,+5
Sam,Merrill,SG,8,11,2,2,100.0,2,2,2,2,100.0,0,2,2,1,0,0,0,0,+6
Sam,Merrill,SG,0,17,0,5,0,0,0,0,4,0,0,0,0,1,1,0,0,0,-14
Sam,Merrill,SG,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-3
Sam,Merrill,SG,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+6
Sam,Merrill,SG,7,17,2,7,28.6,1,1,2,7,28.6,1,1,2,2,1,0,0,0,-4
