player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Darius,Garland,PG,8,32,2,6,33.3,2,2,2,4,50.0,0,3,3,8,3,0,2,1,+9
Darius,Garland,PG,15,40,7,17,41.2,0,0,1,4,25.0,0,1,1,8,1,2,3,0,-12
Darius,Garland,PG,26,35,11,25,44.0,0,0,4,9,44.4,1,1,2,2,1,5,1,0,-16
Darius,Garland,PG,28,40,10,22,45.5,4,5,4,8,50.0,2,3,5,8,1,5,5,0,0
Darius,Garland,PG,16,31,5,13,38.5,4,5,2,9,22.2,0,6,6,9,2,0,3,1,+23
Darius,Garland,PG,16,29,6,11,54.5,0,0,4,5,80.0,0,2,2,4,0,0,4,0,+3
Darius,Garland,PG,14,32,6,11,54.5,0,0,2,6,33.3,0,3,3,8,4,1,5,0,+8
Darius,Garland,PG,15,32,5,11,45.5,1,2,4,7,57.1,0,3,3,4,5,1,4,0,-4
Darius,Garland,PG,5,31,2,10,20.0,0,0,1,4,25.0,0,3,3,6,0,0,1,0,-22
Darius,Garland,PG,14,32,5,11,45.5,2,3,2,5,40.0,0,3,3,6,1,0,2,1,-27
Darius,Garland,PG,23,39,9,16,56.3,2,3,3,5,60.0,1,4,5,5,2,0,2,0,+9
Darius,Garland,PG,21,43,10,17,58.8,0,0,1,4,25.0,0,6,6,5,2,2,3,0,-4
Darius,Garland,PG,12,30,3,13,23.1,5,6,1,4,25.0,0,3,3,4,5,3,2,0,-3
Darius,Garland,PG,14,36,6,15,40.0,0,0,2,8,25.0,0,3,3,5,3,1,0,0,-19
Darius,Garland,PG,14,34,5,8,62.5,0,0,4,5,80.0,0,7,7,4,2,1,2,0,+20
Darius,Garland,PG,15,38,6,15,40.0,2,2,1,6,16.7,0,3,3,6,3,0,2,1,-17
Darius,Garland,PG,30,40,12,27,44.4,2,2,4,13,30.8,0,3,3,7,4,2,2,0,+1
